			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
US 75 Frontage Rd Southbound	4:40:00	Car	16912	100	40348.38	2.39	21826.45	1.29	12058.09	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16912	100	40374.27	2.39	21837.17	1.29	12068.43	0.71			Truck	4	N/A	25.9	6.47	10.72	2.68	10.34	2.59
US 75 HOV Northbound	4:40:00	Car	664	100	4755.2	7.16	124.08	0.19	4843.28	7.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	664	100	4755.2	7.16	124.08	0.19	4843.28	7.29			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:40:00	Car	456	100	3506.2	7.69	106.91	0.23	3536.77	7.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	456	100	3506.2	7.69	106.91	0.23	3536.77	7.76			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:40:00	Car	10079	100	99752.68	9.9	55713.4	5.53	48681.98	4.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10079	100	99753.19	9.9	55713.65	5.53	48682.25	4.83			Truck	2	N/A	0.5	0.25	0.26	0.13	0.27	0.13
US 75 Southbound	4:40:00	Car	10263	100	102641.08	10	53019.66	5.17	54001.94	5.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10263	100	102680.88	10	53039.81	5.17	54023.29	5.26			Truck	4	N/A	39.8	9.95	20.15	5.04	21.35	5.34
Entire System	4:45:00	Car	106094	98.29	1125442.9	10.95	552025.06	5.2	436116.81	4.11			Bus	0	0	0	0	0	0	0	0			Rail	1847	1.71	14321.68	7.75	845.2	0.46	14124.06	7.65			Park and Ride	0	0	0	0	0	0	0	0			Total	107941	100	1176294.12	10.9	553117.5	5.12	450420.56	4.17			Truck	28	N/A	529	18.89	247.25	8.83	179.57	6.41
Greenville Ave Northbound	4:45:00	Car	8223	100	33412.62	4.06	19583.98	2.38	8656.55	1.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8223	100	33417.32	4.06	19585.78	2.38	8658.06	1.05			Truck	5	N/A	4.7	0.94	1.8	0.36	1.51	0.3
Greenville Ave Southbound	4:45:00	Car	3869	100	12239.29	3.16	3275.46	0.85	5688.61	1.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3869	100	12239.59	3.16	3275.76	0.85	5688.61	1.47			Truck	1	N/A	0.3	0.3	0.3	0.3	0	0
IH 635 Eastbound	4:45:00	Car	2908	100	12112.18	4.17	1064.77	0.37	12679.46	4.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2908	100	12112.18	4.17	1064.77	0.37	12679.46	4.36			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:45:00	Car	3331	100	11066.01	3.32	655.08	0.2	11921.83	3.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3331	100	11066.01	3.32	655.08	0.2	11921.83	3.58			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:45:00	Car	1439	100	3288.9	2.29	217.15	0.15	3538.36	2.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1439	100	3288.9	2.29	217.15	0.15	3538.36	2.46			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:45:00	Car	1095	100	3520.2	3.21	224.76	0.21	3757.83	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1095	100	3520.2	3.21	224.76	0.21	3757.83	3.43			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:45:00	Car	21712	100	85766.86	3.95	58175.91	2.68	18420.2	0.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21712	100	85820.46	3.95	58218.77	2.68	18427.54	0.85			Truck	11	N/A	53.6	4.87	42.86	3.9	7.34	0.67
US 75 Frontage Rd Southbound	4:45:00	Car	17620	100	40768.88	2.31	21407.98	1.21	12596.3	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17620	100	40794.59	2.32	21419.24	1.22	12606.06	0.72			Truck	6	N/A	25.7	4.28	11.26	1.88	9.76	1.63
US 75 HOV Northbound	4:45:00	Car	734	100	5215.4	7.11	135.65	0.18	5315.89	7.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	734	100	5215.4	7.11	135.65	0.18	5315.89	7.24			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:45:00	Car	494	100	3730.8	7.55	113.85	0.23	3771.69	7.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	494	100	3730.8	7.55	113.85	0.23	3771.69	7.64			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:45:00	Car	10058	100	102759.92	10.22	56581.03	5.63	51011.22	5.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10058	100	102774.31	10.22	56589.64	5.63	51017.6	5.07			Truck	2	N/A	14.4	7.2	8.61	4.3	6.38	3.19
US 75 Southbound	4:45:00	Car	10157	100	102865.3	10.13	53339.05	5.25	53881.09	5.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10157	100	102901.21	10.13	53357.62	5.25	53899.93	5.31			Truck	3	N/A	35.9	11.97	18.56	6.19	18.85	6.28
Entire System	4:50:00	Car	105607	98.27	1106320.9	10.85	536925.88	5.08	437751.62	4.15			Bus	0	0	0	0	0	0	0	0			Rail	1864	1.73	14626.49	7.85	842.5	0.45	14444.42	7.75			Park and Ride	0	0	0	0	0	0	0	0			Total	107471	100	1161451.38	10.81	537993	5.01	452378.28	4.21			Truck	26	N/A	503.6	19.37	224.65	8.64	182.43	7.02
Greenville Ave Northbound	4:50:00	Car	8109	100	35599.81	4.39	20601.66	2.54	9395.27	1.16			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8109	100	35603.41	4.39	20603.24	2.54	9396.33	1.16			Truck	4	N/A	3.6	0.9	1.59	0.4	1.06	0.27
Greenville Ave Southbound	4:50:00	Car	3992	100	12788.7	3.2	3396.87	0.85	5977.64	1.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3992	100	12790.8	3.2	3397.78	0.85	5978.37	1.5			Truck	3	N/A	2.1	0.7	0.91	0.3	0.73	0.24
IH 635 Eastbound	4:50:00	Car	2901	100	12322.69	4.25	1094.6	0.38	12879.18	4.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2901	100	12322.69	4.25	1094.6	0.38	12879.18	4.44			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:50:00	Car	3297	100	10866.51	3.3	642.95	0.2	11714.97	3.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3297	100	10866.51	3.3	642.95	0.2	11714.97	3.55			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:50:00	Car	1435	100	3275.3	2.28	213.85	0.15	3524.17	2.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1435	100	3275.3	2.28	213.85	0.15	3524.17	2.46			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:50:00	Car	1059	100	3322.1	3.14	211.77	0.2	3545.95	3.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1059	100	3322.1	3.14	211.77	0.2	3545.95	3.35			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:50:00	Car	21622	100	85908.71	3.97	59100.27	2.73	17905.72	0.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21622	100	85963.22	3.98	59141.48	2.74	17914.78	0.83			Truck	12	N/A	54.5	4.54	41.21	3.43	9.06	0.76
US 75 Frontage Rd Southbound	4:50:00	Car	17724	100	42144.39	2.38	22417.27	1.26	12814.72	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17724	100	42166.49	2.38	22426.56	1.27	12823.34	0.72			Truck	8	N/A	22.1	2.76	9.29	1.16	8.62	1.08
US 75 HOV Northbound	4:50:00	Car	772	100	5674.4	7.35	145.86	0.19	5764.45	7.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	772	100	5674.4	7.35	145.86	0.19	5764.45	7.47			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:50:00	Car	512	100	3756	7.34	114.58	0.22	3819.61	7.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	512	100	3756	7.34	114.58	0.22	3819.61	7.46			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:50:00	Car	10409	100	105409.26	10.13	57187.39	5.49	53281.23	5.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10409	100	105438.55	10.13	57204.13	5.5	53294.99	5.12			Truck	3	N/A	29.3	9.77	16.74	5.58	13.76	4.59
US 75 Southbound	4:50:00	Car	10182	100	102888.25	10.1	52804.54	5.19	54500.99	5.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10182	100	102928.86	10.11	52825.23	5.19	54522.71	5.35			Truck	4	N/A	40.6	10.15	20.7	5.17	21.72	5.43
Entire System	4:55:00	Car	104925	98.25	1091140	10.78	520092.53	4.96	440914.69	4.2			Bus	0	0	0	0	0	0	0	0			Rail	1864	1.75	14596.99	7.83	827.6	0.44	14425.79	7.74			Park and Ride	0	0	0	0	0	0	0	0			Total	106789	100	1146236.62	10.73	521133.84	4.88	455533.34	4.27			Truck	30	N/A	499.5	16.65	213.71	7.12	192.88	6.43
Greenville Ave Northbound	4:55:00	Car	8269	100	38446.8	4.65	22378.82	2.71	10044.62	1.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8269	100	38449.3	4.65	22380.2	2.71	10045.23	1.21			Truck	3	N/A	2.5	0.83	1.37	0.46	0.62	0.21
Greenville Ave Southbound	4:55:00	Car	4070	100	13289	3.27	3696.61	0.91	6110.94	1.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4070	100	13298.19	3.27	3700.45	0.91	6114.53	1.5			Truck	6	N/A	9.2	1.53	3.84	0.64	3.59	0.6
IH 635 Eastbound	4:55:00	Car	2951	100	12672.19	4.29	1150.3	0.39	13215.33	4.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2951	100	12672.19	4.29	1150.3	0.39	13215.33	4.48			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:55:00	Car	3326	100	10916.41	3.28	639.87	0.19	11773.67	3.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3326	100	10916.41	3.28	639.87	0.19	11773.67	3.54			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:55:00	Car	1407	100	3249	2.31	211.26	0.15	3500.7	2.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1407	100	3249	2.31	211.26	0.15	3500.7	2.49			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:55:00	Car	1038	100	2980.6	2.87	193.36	0.19	3189.87	3.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1038	100	2980.6	2.87	193.36	0.19	3189.87	3.07			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:55:00	Car	21556	100	82052.47	3.81	56249.27	2.61	17222.08	0.8			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21556	100	82100.78	3.81	56282.77	2.61	17232.22	0.8			Truck	11	N/A	48.3	4.39	33.5	3.05	10.14	0.92
US 75 Frontage Rd Southbound	4:55:00	Car	17709	100	43219.67	2.44	23181.59	1.31	13000.12	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17709	100	43238.97	2.44	23188.85	1.31	13008.22	0.73			Truck	9	N/A	19.3	2.14	7.26	0.81	8.1	0.9
US 75 HOV Northbound	4:55:00	Car	776	100	5885.8	7.58	152.95	0.2	5983.99	7.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	776	100	5885.8	7.58	152.95	0.2	5983.99	7.71			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:55:00	Car	508	100	3745.2	7.37	116.29	0.23	3788.98	7.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	508	100	3745.2	7.37	116.29	0.23	3788.98	7.46			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:55:00	Car	10701	100	107702.77	10.06	57141.39	5.34	55903.87	5.22			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10701	100	107745.27	10.07	57163.82	5.34	55925.9	5.23			Truck	3	N/A	42.5	14.17	22.42	7.47	22.03	7.34
US 75 Southbound	4:55:00	Car	10251	100	103117.7	10.06	51988.18	5.07	55647.73	5.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10251	100	103162.2	10.06	52010.54	5.07	55671.81	5.43			Truck	4	N/A	44.5	11.12	22.36	5.59	24.07	6.02
Entire System	5:00:00	Car	103424	98.18	1077463.6	10.77	502880.09	4.86	442570.38	4.28			Bus	0	0	0	0	0	0	0	0			Rail	1922	1.82	14560.4	7.58	828.8	0.43	14387.9	7.49			Park and Ride	0	0	0	0	0	0	0	0			Total	105346	100	1128566.75	10.71	503930.88	4.78	457171.66	4.34			Truck	24	N/A	543	22.62	221.97	9.25	213.66	8.9
Greenville Ave Northbound	5:00:00	Car	8042	100	41780.1	5.2	24849.64	3.09	10600.82	1.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8042	100	41788.3	5.2	24854.69	3.09	10602.64	1.32			Truck	5	N/A	8.2	1.64	5.06	1.01	1.83	0.37
Greenville Ave Southbound	5:00:00	Car	4064	100	13809.7	3.4	4092.2	1.01	6167.27	1.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4064	100	13827.39	3.4	4098.35	1.01	6174.45	1.52			Truck	6	N/A	17.7	2.95	6.16	1.03	7.18	1.2
IH 635 Eastbound	5:00:00	Car	2992	100	12704.79	4.25	1157.12	0.39	13261.51	4.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2992	100	12704.79	4.25	1157.12	0.39	13261.51	4.43			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:00:00	Car	3418	100	11321.11	3.31	661.91	0.19	12202.92	3.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3418	100	11321.11	3.31	661.91	0.19	12202.92	3.57			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:00:00	Car	1415	100	3290	2.33	216.06	0.15	3540.55	2.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1415	100	3290	2.33	216.06	0.15	3540.55	2.5			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:00:00	Car	981	100	2760.6	2.81	172.11	0.18	2954.24	3.01			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	981	100	2760.6	2.81	172.11	0.18	2954.24	3.01			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:00:00	Car	21292	100	74691.75	3.51	50242.18	2.36	16329.02	0.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21292	100	74734.45	3.51	50269.11	2.36	16339.71	0.77			Truck	13	N/A	42.7	3.28	26.94	2.07	10.69	0.82
US 75 Frontage Rd Southbound	5:00:00	Car	17366	100	43560.98	2.51	23500.23	1.35	13026.72	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17366	100	43583.58	2.51	23507.78	1.35	13036.98	0.75			Truck	10	N/A	22.6	2.26	7.55	0.76	10.26	1.03
US 75 HOV Northbound	5:00:00	Car	794	100	6051.4	7.62	155.03	0.2	6154.48	7.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	794	100	6051.4	7.62	155.03	0.2	6154.48	7.75			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:00:00	Car	520	100	3726.2	7.17	116.66	0.22	3789.3	7.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	520	100	3726.2	7.17	116.66	0.22	3789.3	7.29			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:00:00	Car	10872	100	109530.62	10.07	57300.95	5.27	57760.54	5.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10872	100	109578.83	10.08	57326.84	5.27	57785.1	5.32			Truck	3	N/A	48.2	16.07	25.89	8.63	24.55	8.18
US 75 Southbound	5:00:00	Car	10279	100	102702.56	9.99	50278.98	4.89	57167.76	5.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10279	100	102744.97	10	50298.91	4.89	57192.17	5.56			Truck	5	N/A	42.4	8.48	19.93	3.99	24.41	4.88
Entire System	5:05:00	Car	91986	98.03	1067432.12	11.6	479935.31	5.22	427773.62	4.65			Bus	0	0	0	0	0	0	0	0			Rail	1847	1.97	14225.59	7.7	885.77	0.48	13974.6	7.57			Park and Ride	0	0	0	0	0	0	0	0			Total	93833	100	1082219.5	11.53	481056.5	5.13	441962.5	4.71			Truck	26	N/A	561.9	21.61	235.41	9.05	214.38	8.25
Greenville Ave Northbound	5:05:00	Car	7499	100	43048.1	5.74	26384.36	3.52	10479.66	1.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7499	100	43055.5	5.74	26388.55	3.52	10481.52	1.4			Truck	4	N/A	7.4	1.85	4.18	1.05	1.86	0.47
Greenville Ave Southbound	5:05:00	Car	3809	100	13842.4	3.63	4156.32	1.09	6149.7	1.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3809	100	13862	3.64	4163	1.09	6157.67	1.62			Truck	6	N/A	19.6	3.27	6.68	1.11	7.97	1.33
IH 635 Eastbound	5:05:00	Car	2631	100	11747.39	4.46	1052.84	0.4	12275.84	4.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2631	100	11747.39	4.46	1052.84	0.4	12275.84	4.67			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:05:00	Car	3284	100	11214.1	3.41	661.71	0.2	12065.69	3.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3284	100	11214.1	3.41	661.71	0.2	12065.69	3.67			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:05:00	Car	1317	100	3147.5	2.39	210.4	0.16	3387.92	2.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1317	100	3147.5	2.39	210.4	0.16	3387.92	2.57			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:05:00	Car	884	100	2593.2	2.93	162.24	0.18	2774.27	3.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	884	100	2593.2	2.93	162.24	0.18	2774.27	3.14			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:05:00	Car	20047	100	66080.47	3.3	43153.3	2.15	15319.87	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20047	100	66121.98	3.3	43179.89	2.15	15329.66	0.76			Truck	10	N/A	41.5	4.15	26.59	2.66	9.79	0.98
US 75 Frontage Rd Southbound	5:05:00	Car	16453	100	41612.18	2.53	22377.99	1.36	12502.15	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16453	100	41636.58	2.53	22389.64	1.36	12510.86	0.76			Truck	11	N/A	24.4	2.22	11.65	1.06	8.71	0.79
US 75 HOV Northbound	5:05:00	Car	830	100	6130.4	7.39	156.8	0.19	6240.64	7.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	830	100	6130.4	7.39	156.8	0.19	6240.64	7.52			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:05:00	Car	476	100	3688.2	7.75	116.89	0.25	3724.87	7.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	476	100	3688.2	7.75	116.89	0.25	3724.87	7.83			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:05:00	Car	10436	100	109601.98	10.5	57733.53	5.53	57311.39	5.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10436	100	109650.16	10.51	57759.42	5.53	57335.94	5.49			Truck	3	N/A	48.2	16.07	25.89	8.63	24.55	8.18
US 75 Southbound	5:05:00	Car	9670	100	100082.09	10.35	47693.8	4.93	57187.47	5.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9670	100	100124.69	10.35	47713.38	4.93	57212.47	5.92			Truck	3	N/A	42.6	14.2	19.58	6.53	25	8.33
Entire System	5:10:00	Car	80738	98.04	975128.38	12.08	439429.06	5.44	392916.44	4.87			Bus	0	0	0	0	0	0	0	0			Rail	1618	1.96	13154.79	8.13	802.27	0.5	12936.91	8			Park and Ride	0	0	0	0	0	0	0	0			Total	82356	100	988822.31	12.01	440467.38	5.35	406053.81	4.93			Truck	29	N/A	539.1	18.59	236.06	8.14	200.67	6.92
Greenville Ave Northbound	5:10:00	Car	6787	100	41863.72	6.17	26324.67	3.88	9800.51	1.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6787	100	41870.92	6.17	26328.85	3.88	9802.22	1.44			Truck	3	N/A	7.2	2.4	4.18	1.39	1.71	0.57
Greenville Ave Southbound	5:10:00	Car	3449	100	12912.9	3.74	3905.51	1.13	5724.88	1.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3449	100	12932.2	3.75	3911.89	1.13	5732.84	1.66			Truck	5	N/A	19.3	3.86	6.38	1.28	7.97	1.59
IH 635 Eastbound	5:10:00	Car	2258	100	10094.6	4.47	903.18	0.4	10558.92	4.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2258	100	10094.6	4.47	903.18	0.4	10558.92	4.68			Truck	0	N/A	0	0	0	0	0	0
