			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
US 75 Frontage Rd Southbound	4:40:00	Car	17667	100	32174.59	1.82	13176.71	0.75	12349.95	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17667	100	32193.88	1.82	13183.96	0.75	12358.24	0.7			Truck	6	N/A	19.3	3.22	7.24	1.21	8.29	1.38
US 75 HOV Northbound	4:40:00	Car	636	100	4611.6	7.25	122.08	0.19	4692.42	7.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	636	100	4611.6	7.25	122.08	0.19	4692.42	7.38			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:40:00	Car	452	100	3450	7.63	105.69	0.23	3480.53	7.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	452	100	3450	7.63	105.69	0.23	3480.53	7.7			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:40:00	Car	10223	100	100092.27	10.25	60880.85	5.96	48520.06	4.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10223	100	104801.87	10.25	60883.99	5.96	48527.12	4.75			Truck	2	N/A	9.6	4.8	3.14	1.57	7.06	3.53
US 75 Southbound	4:40:00	Car	10484	100	107657.016	10.45	58577.62	5.59	55486.05	5.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10484	100	109597	10.45	58595.95	5.59	55504.79	5.29			Truck	3	N/A	35.6	11.87	18.33	6.11	18.75	6.25
Entire System	4:45:00	Car	107957	98.31	1114374.6	10.84	550336.19	5.1	442801.34	4.1			Bus	0	0	0	0	0	0	0	0			Rail	1852	1.69	14582.39	7.87	841.2	0.45	14401.21	7.78			Park and Ride	0	0	0	0	0	0	0	0			Total	109809	100	1185439.75	10.8	551400.06	5.02	457395.97	4.17			Truck	30	N/A	526.3	17.54	222.69	7.42	193.39	6.45
Greenville Ave Northbound	4:45:00	Car	8742	100	38858.02	4.44	23595.34	2.7	9518.15	1.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8742	100	38862.91	4.45	23597.34	2.7	9519.66	1.09			Truck	5	N/A	4.9	0.98	2	0.4	1.51	0.3
Greenville Ave Southbound	4:45:00	Car	4204	100	12470.2	2.97	3305.47	0.79	5817.87	1.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4204	100	12472.5	2.97	3306.2	0.79	5818.78	1.38			Truck	2	N/A	2.3	1.15	0.74	0.37	0.91	0.46
IH 635 Eastbound	4:45:00	Car	3257	100	13042.97	4	1617.1	0.5	13114.33	4.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3257	100	13042.97	4	1617.1	0.5	13114.33	4.03			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:45:00	Car	3500	100	11538.41	3.3	688.88	0.2	12424.79	3.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3500	100	11538.41	3.3	688.88	0.2	12424.79	3.55			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:45:00	Car	1518	100	3371.6	2.22	233.38	0.15	3616.44	2.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1518	100	3371.6	2.22	233.38	0.15	3616.44	2.38			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:45:00	Car	1150	100	3423.1	2.98	221.88	0.19	3659.4	3.18			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1150	100	3423.1	2.98	221.88	0.19	3659.4	3.18			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:45:00	Car	22078	100	76833.41	3.48	48179.51	2.18	19140.59	0.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22078	100	76844.11	3.48	48185.64	2.18	19143.6	0.87			Truck	10	N/A	10.7	1.07	6.13	0.61	3.02	0.3
US 75 Frontage Rd Southbound	4:45:00	Car	17941	100	33303.32	1.86	13957.74	0.78	12556.45	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17941	100	33322.82	1.86	13965.67	0.78	12564.35	0.7			Truck	7	N/A	19.5	2.79	7.93	1.13	7.89	1.13
US 75 HOV Northbound	4:45:00	Car	714	100	4935	6.91	129.77	0.18	5029.52	7.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	714	100	4935	6.91	129.77	0.18	5029.52	7.04			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:45:00	Car	482	100	3636.6	7.54	111.46	0.23	3679.9	7.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	482	100	3636.6	7.54	111.46	0.23	3679.9	7.63			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:45:00	Car	10248	100	100343.77	10.52	62314.8	6.08	50288.2	4.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10248	100	107860.48	10.53	62320.21	6.08	50300.6	4.91			Truck	2	N/A	16.7	8.35	5.42	2.71	12.4	6.2
US 75 Southbound	4:45:00	Car	10346	100	106194.99	10.64	59377.85	5.74	55172.44	5.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10346	100	110120.35	10.64	59391.72	5.74	55185.94	5.33			Truck	2	N/A	26.3	13.15	13.87	6.93	13.5	6.75
Entire System	4:50:00	Car	106964	98.28	1100009.6	10.72	530613.62	4.96	441560.53	4.13			Bus	0	0	0	0	0	0	0	0			Rail	1871	1.72	14823.19	7.92	843.9	0.45	14648.85	7.83			Park and Ride	0	0	0	0	0	0	0	0			Total	108835	100	1161563.38	10.67	531656	4.88	456393.5	4.19			Truck	26	N/A	484.9	18.65	198.52	7.64	184.12	7.08
Greenville Ave Northbound	4:50:00	Car	8681	100	39329.51	4.53	23681.74	2.73	9759.82	1.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8681	100	39333.2	4.53	23683.43	2.73	9760.88	1.12			Truck	4	N/A	3.7	0.93	1.69	0.42	1.06	0.27
Greenville Ave Southbound	4:50:00	Car	4281	100	12971.2	3.03	3529.56	0.82	6004.66	1.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4281	100	12975.3	3.03	3530.9	0.82	6006.32	1.4			Truck	4	N/A	4.1	1.02	1.34	0.33	1.66	0.41
IH 635 Eastbound	4:50:00	Car	2941	100	12568.19	4.27	1110.13	0.38	13141.48	4.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2941	100	12568.19	4.27	1110.13	0.38	13141.48	4.47			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:50:00	Car	3441	100	11296.01	3.28	670.94	0.19	12188.42	3.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3441	100	11296.01	3.28	670.94	0.19	12188.42	3.54			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:50:00	Car	1483	100	3311	2.23	223.15	0.15	3558.45	2.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1483	100	3311	2.23	223.15	0.15	3558.45	2.4			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:50:00	Car	1052	100	3365	3.2	211.75	0.2	3583.89	3.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1052	100	3365	3.2	211.75	0.2	3583.89	3.41			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:50:00	Car	21896	100	77129.84	3.52	48522.32	2.22	19094.79	0.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21896	100	77142.75	3.52	48527.93	2.22	19099.61	0.87			Truck	10	N/A	12.9	1.29	5.61	0.56	4.82	0.48
US 75 Frontage Rd Southbound	4:50:00	Car	17763	100	35160.11	1.98	15728.68	0.89	12621.14	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17763	100	35175.51	1.98	15734.46	0.89	12627.71	0.71			Truck	8	N/A	15.4	1.93	5.78	0.72	6.58	0.82
US 75 HOV Northbound	4:50:00	Car	776	100	5392.2	6.95	141.36	0.18	5485.96	7.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	776	100	5392.2	6.95	141.36	0.18	5485.96	7.07			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:50:00	Car	500	100	3722	7.44	114.27	0.23	3782.44	7.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	500	100	3722	7.44	114.27	0.23	3782.44	7.56			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:50:00	Car	10341	100	101665.77	10.56	62211.16	6.02	51874.7	5.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10341	100	109187.48	10.56	62218.88	6.02	51890.07	5.02			Truck	3	N/A	21.7	7.23	7.72	2.57	15.37	5.12
US 75 Southbound	4:50:00	Car	10318	100	105608.586	10.61	58553.51	5.67	55454.68	5.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10318	100	109539.55	10.62	58566.27	5.68	55469.33	5.38			Truck	3	N/A	26.1	8.7	12.76	4.25	14.64	4.88
Entire System	4:55:00	Car	105532	98.26	1106669.9	10.65	511219.19	4.84	441805.56	4.19			Bus	0	0	0	0	0	0	0	0			Rail	1871	1.74	14761.79	7.89	829.4	0.44	14596.5	7.8			Park and Ride	0	0	0	0	0	0	0	0			Total	107403	100	1139540.38	10.61	512239.38	4.77	456587.03	4.25			Truck	27	N/A	475.7	17.62	190.79	7.07	185.08	6.85
Greenville Ave Northbound	4:55:00	Car	8544	100	41530.21	4.86	25164.69	2.95	10223.83	1.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8544	100	41532.8	4.86	25166.16	2.95	10224.45	1.2			Truck	3	N/A	2.6	0.87	1.47	0.49	0.62	0.21
Greenville Ave Southbound	4:55:00	Car	4269	100	13428.2	3.15	3799.51	0.89	6128.97	1.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4269	100	13437.9	3.15	3803.25	0.89	6132.88	1.44			Truck	7	N/A	9.7	1.39	3.75	0.54	3.91	0.56
IH 635 Eastbound	4:55:00	Car	2941	100	12836.2	4.36	1162.88	0.4	13391.41	4.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2941	100	12836.2	4.36	1162.88	0.4	13391.41	4.55			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:55:00	Car	3372	100	11148.41	3.31	653.87	0.19	12035.8	3.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3372	100	11148.41	3.31	653.87	0.19	12035.8	3.57			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:55:00	Car	1404	100	3247	2.31	213.41	0.15	3494.84	2.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1404	100	3247	2.31	213.41	0.15	3494.84	2.49			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:55:00	Car	1056	100	3212.8	3.04	205.63	0.19	3427.7	3.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1056	100	3212.8	3.04	205.63	0.19	3427.7	3.25			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:55:00	Car	21632	100	75241.91	3.48	47855.44	2.21	18291.42	0.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21632	100	75251.21	3.48	47858.51	2.21	18295.52	0.85			Truck	8	N/A	9.3	1.16	3.07	0.38	4.1	0.51
US 75 Frontage Rd Southbound	4:55:00	Car	17431	100	36573.5	2.1	17274.63	0.99	12517.43	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17431	100	36588.8	2.1	17279.97	0.99	12524.22	0.72			Truck	8	N/A	15.3	1.91	5.34	0.67	6.78	0.85
US 75 HOV Northbound	4:55:00	Car	766	100	5653.2	7.38	150.06	0.2	5754.86	7.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	766	100	5653.2	7.38	150.06	0.2	5754.86	7.51			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:55:00	Car	502	100	3713.8	7.4	115.78	0.23	3765.91	7.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	502	100	3713.8	7.4	115.78	0.23	3765.91	7.5			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:55:00	Car	10609	100	102056.46	10.33	60736.47	5.72	53991.98	5.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10609	100	109581.77	10.33	60745.76	5.73	54009.54	5.09			Truck	3	N/A	25.3	8.43	9.29	3.1	17.56	5.85
US 75 Southbound	4:55:00	Car	10356	100	105209.6	10.44	56462.65	5.45	56250.08	5.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10356	100	108153.22	10.44	56474.06	5.45	56264.97	5.43			Truck	3	N/A	24.9	8.3	11.41	3.8	14.9	4.97
Entire System	5:00:00	Car	103653	98.17	1085597.2	10.65	492970.38	4.76	441973.22	4.26			Bus	0	0	0	0	0	0	0	0			Rail	1933	1.83	14724.09	7.62	843.3	0.44	14545.45	7.52			Park and Ride	0	0	0	0	0	0	0	0			Total	105586	100	1118695	10.6	494007.41	4.68	456722.97	4.33			Truck	24	N/A	511.1	21.3	193.71	8.07	204.33	8.51
Greenville Ave Northbound	5:00:00	Car	8283	100	44170.41	5.33	27651.92	3.34	10382.45	1.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8283	100	44174.71	5.33	27654.06	3.34	10383.58	1.25			Truck	4	N/A	4.3	1.07	2.15	0.54	1.13	0.28
Greenville Ave Southbound	5:00:00	Car	4239	100	13972.1	3.3	4113.98	0.97	6257.8	1.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4239	100	13991.8	3.3	4121.78	0.97	6265.22	1.48			Truck	7	N/A	19.7	2.81	7.81	1.12	7.42	1.06
IH 635 Eastbound	5:00:00	Car	2967	100	12811.19	4.32	1165.64	0.39	13373.7	4.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2967	100	12811.19	4.32	1165.64	0.39	13373.7	4.51			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:00:00	Car	3432	100	11344.61	3.31	660.62	0.19	12244.25	3.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3432	100	11344.61	3.31	660.62	0.19	12244.25	3.57			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:00:00	Car	1413	100	3293.7	2.33	218.89	0.15	3541.03	2.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1413	100	3293.7	2.33	218.89	0.15	3541.03	2.51			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:00:00	Car	996	100	2903.1	2.91	185.58	0.19	3103.52	3.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	996	100	2903.1	2.91	185.58	0.19	3103.52	3.12			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:00:00	Car	21268	100	72870.24	3.43	46504.25	2.19	17596.1	0.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21268	100	72881.14	3.43	46508.7	2.19	17600.35	0.83			Truck	9	N/A	10.9	1.21	4.45	0.49	4.25	0.47
US 75 Frontage Rd Southbound	5:00:00	Car	17317	100	37182.6	2.15	17978.87	1.04	12472.77	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17317	100	37196.7	2.15	17983.55	1.04	12479.17	0.72			Truck	8	N/A	14.1	1.76	4.68	0.58	6.4	0.8
US 75 HOV Northbound	5:00:00	Car	786	100	5799.2	7.38	151.1	0.19	5892.84	7.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	786	100	5799.2	7.38	151.1	0.19	5892.84	7.5			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:00:00	Car	518	100	3710.8	7.16	116.24	0.22	3767.23	7.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	518	100	3710.8	7.16	116.24	0.22	3767.23	7.27			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:00:00	Car	10906	100	103419.76	9.99	58219.01	5.34	56086.6	5.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10906	100	108945.06	9.99	58228.3	5.34	56104.16	5.14			Truck	3	N/A	25.3	8.43	9.29	3.1	17.56	5.85
US 75 Southbound	5:00:00	Car	10364	100	102070.43	10.13	52661.55	5.08	57082.71	5.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10364	100	105043.13	10.14	52670.51	5.08	57098.11	5.51			Truck	4	N/A	22.9	5.72	8.96	2.24	15.4	3.85
Entire System	5:05:00	Car	92020	98.02	1055301.12	11.47	468879	5.1	426918.12	4.64			Bus	0	0	0	0	0	0	0	0			Rail	1856	1.98	14288.49	7.7	893.7	0.48	14036.28	7.56			Park and Ride	0	0	0	0	0	0	0	0			Total	93876	100	1070109	11.4	469966.78	5.01	441162.5	4.7			Truck	28	N/A	519.6	18.56	194.1	6.93	208.01	7.43
Greenville Ave Northbound	5:05:00	Car	7848	100	44675.41	5.69	28807.83	3.67	10018.1	1.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7848	100	44678.31	5.69	28808.57	3.67	10019.23	1.28			Truck	3	N/A	2.9	0.97	0.75	0.25	1.13	0.38
Greenville Ave Southbound	5:05:00	Car	3977	100	13804.8	3.47	4080.72	1.03	6185.36	1.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3977	100	13830.8	3.48	4092.23	1.03	6194.23	1.56			Truck	7	N/A	26	3.71	11.5	1.64	8.88	1.27
IH 635 Eastbound	5:05:00	Car	2599	100	11831.79	4.55	1059.36	0.41	12362.65	4.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2599	100	11831.79	4.55	1059.36	0.41	12362.65	4.76			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:05:00	Car	3302	100	11167.81	3.38	652.86	0.2	12032.04	3.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3302	100	11167.81	3.38	652.86	0.2	12032.04	3.64			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:05:00	Car	1321	100	3141.4	2.38	211.59	0.16	3379.1	2.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1321	100	3141.4	2.38	211.59	0.16	3379.1	2.56			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:05:00	Car	901	100	2611.7	2.9	162.99	0.18	2798.3	3.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	901	100	2611.7	2.9	162.99	0.18	2798.3	3.11			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:05:00	Car	19911	100	67961.82	3.41	43509.43	2.19	16310.01	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19911	100	67972.52	3.41	43514.52	2.19	16313.7	0.82			Truck	7	N/A	10.7	1.53	5.09	0.73	3.69	0.53
US 75 Frontage Rd Southbound	5:05:00	Car	16342	100	36175.61	2.21	17584.61	1.08	12075.85	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16342	100	36196.91	2.21	17596.56	1.08	12082.17	0.74			Truck	9	N/A	21.3	2.37	11.95	1.33	6.32	0.7
US 75 HOV Northbound	5:05:00	Car	814	100	5925.8	7.28	155.51	0.19	6042.95	7.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	814	100	5925.8	7.28	155.51	0.19	6042.95	7.42			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:05:00	Car	472	100	3650.8	7.73	114.85	0.24	3690.98	7.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	472	100	3650.8	7.73	114.85	0.24	3690.98	7.82			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:05:00	Car	10566	100	107477.77	10.17	56367.66	5.33	56512.78	5.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10566	100	107498.88	10.17	56374.6	5.34	56528.34	5.35			Truck	3	N/A	21.1	7.03	6.94	2.31	15.55	5.18
US 75 Southbound	5:05:00	Car	9772	100	100211.05	10.25	48112.17	4.92	56876.68	5.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9772	100	100233.84	10.26	48120.23	4.92	56892.93	5.82			Truck	2	N/A	22.8	11.4	8.07	4.03	16.26	8.13
Entire System	5:10:00	Car	80257	98	963835.62	12.01	429286	5.35	392292.19	4.89			Bus	0	0	0	0	0	0	0	0			Rail	1641	2	13038.79	7.95	821.5	0.5	12799.07	7.8			Park and Ride	0	0	0	0	0	0	0	0			Total	81898	100	977355.44	11.93	430287.94	5.25	405283.25	4.95			Truck	30	N/A	481.1	16.04	180.43	6.01	192.07	6.4
Greenville Ave Northbound	5:10:00	Car	7198	100	43430.72	6.03	28635.75	3.98	9391.19	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7198	100	43433.62	6.03	28636.5	3.98	9392.32	1.3			Truck	3	N/A	2.9	0.97	0.75	0.25	1.13	0.38
Greenville Ave Southbound	5:10:00	Car	3541	100	12814.1	3.62	3768.61	1.06	5757.83	1.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3541	100	12840.1	3.63	3779.64	1.07	5767.06	1.63			Truck	7	N/A	26	3.71	11.03	1.58	9.23	1.32
IH 635 Eastbound	5:10:00	Car	2229	100	10124.8	4.54	905.45	0.41	10588.24	4.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2229	100	10124.8	4.54	905.45	0.41	10588.24	4.75			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:10:00	Car	3127	100	10535.91	3.37	632.27	0.2	11331.65	3.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3127	100	10535.91	3.37	632.27	0.2	11331.65	3.62			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:10:00	Car	1149	100	2692.8	2.34	183.47	0.16	2899.6	2.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1149	100	2692.8	2.34	183.47	0.16	2899.6	2.52			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:10:00	Car	794	100	2407.8	3.03	146.84	0.18	2572.07	3.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	794	100	2407.8	3.03	146.84	0.18	2572.07	3.24			Truck	0	N/A	0	0	0	0	0	0
