			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
US 75 HOV Southbound	2:05:00	Car	66	100	400.8	6.07	14.72	0.22	404.75	6.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	66	100	400.8	6.07	14.72	0.22	404.75	6.13			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:05:00	Car	9279	100	67022.48	7.23	20599.84	2.22	51414.71	5.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9279	100	67128.84	7.23	20604.23	2.22	51436.09	5.54			Truck	4	N/A	23.9	5.97	4.39	1.1	21.38	5.35
US 75 Southbound	2:05:00	Car	6853	100	43677.29	6.37	5442.72	0.79	42796.96	6.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6853	100	43684.2	6.37	5444.53	0.79	42815.99	6.25			Truck	2	N/A	18.8	9.4	1.81	0.91	19.03	9.52
Entire System	2:10:00	Car	73430	98.13	595608.94	8.12	172682.03	2.35	322692.38	4.39			Bus	0	0	0	0	0	0	0	0			Rail	1402	1.87	12054.1	8.6	828.45	0.59	11773.37	8.4			Park and Ride	0	0	0	0	0	0	0	0			Total	74832	100	608607.62	8.13	173696.78	2.32	334784.16	4.47			Truck	20	N/A	664.5	33.23	186.3	9.31	318.44	15.92
Greenville Ave Northbound	2:10:00	Car	5507	100	15315.91	2.78	4036.13	0.73	7071.67	1.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5507	100	15343.21	2.79	4045.19	0.73	7083.05	1.29			Truck	6	N/A	27.3	4.55	9.06	1.51	11.38	1.9
Greenville Ave Southbound	2:10:00	Car	3017	100	6504.1	2.16	1320.33	0.44	3274.8	1.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3017	100	6520.7	2.16	1324.21	0.44	3283.05	1.09			Truck	7	N/A	16.6	2.37	3.88	0.55	8.25	1.18
IH 635 Eastbound	2:10:00	Car	5248	100	46593.91	8.88	30146.87	5.74	18610.71	3.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5248	100	46593.91	8.88	30146.87	5.74	18610.71	3.55			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:10:00	Car	3163	100	10458.61	3.31	648.21	0.2	11196.68	3.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3163	100	10458.61	3.31	648.21	0.2	11196.68	3.54			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:10:00	Car	1060	100	3239.61	3.06	185.56	0.18	3517.24	3.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1060	100	3239.61	3.06	185.56	0.18	3517.24	3.32			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:10:00	Car	1455	100	3986.5	2.74	265.9	0.18	4247.89	2.92			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1455	100	3986.5	2.74	265.9	0.18	4247.89	2.92			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:10:00	Car	15099	100	28239.99	1.87	12609.13	0.84	10481.87	0.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15099	100	28296.89	1.87	12637.72	0.84	10500.47	0.7			Truck	11	N/A	56.9	5.17	28.59	2.6	18.6	1.69
US 75 Frontage Rd Southbound	2:10:00	Car	11943	100	17026.9	1.43	4148.01	0.35	8470.46	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11943	100	17049.3	1.43	4156.32	0.35	8479.73	0.71			Truck	12	N/A	22.4	1.87	8.32	0.69	9.27	0.77
US 75 HOV Northbound	2:10:00	Car	208	100	1503	7.23	39.44	0.19	1530.9	7.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	208	100	1503	7.23	39.44	0.19	1530.9	7.36			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:10:00	Car	60	100	357.6	5.96	13.12	0.22	363.78	6.06			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	60	100	357.6	5.96	13.12	0.22	363.78	6.06			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:10:00	Car	9681	100	70600.26	7.3	24135.18	2.49	51347.97	5.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9681	100	70662.05	7.3	24142.74	2.49	51369.03	5.31			Truck	5	N/A	26.8	5.36	7.56	1.51	21.06	4.21
US 75 Southbound	2:10:00	Car	7367	100	45887.42	6.23	6148.58	0.83	44500.62	6.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7367	100	45918.52	6.23	6151.81	0.84	44531.82	6.04			Truck	3	N/A	31.1	10.37	3.22	1.07	31.2	10.4
Entire System	2:15:00	Car	76753	98.17	631076.06	8.23	193169.58	2.52	333184.22	4.34			Bus	0	0	0	0	0	0	0	0			Rail	1428	1.83	12436.6	8.71	866.75	0.61	12134.76	8.5			Park and Ride	0	0	0	0	0	0	0	0			Total	78181	100	644885.69	8.25	194243.69	2.48	345635.09	4.42			Truck	26	N/A	673	25.88	207.36	7.98	316.16	12.16
Greenville Ave Northbound	2:15:00	Car	5630	100	15651.29	2.78	4448.07	0.79	7036.24	1.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5630	100	15687.89	2.79	4459.34	0.79	7052.39	1.25			Truck	7	N/A	36.6	5.23	11.26	1.61	16.15	2.31
Greenville Ave Southbound	2:15:00	Car	3107	100	6650.8	2.14	1406.47	0.45	3325.23	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3107	100	6666	2.15	1410.29	0.45	3332.5	1.07			Truck	7	N/A	15.2	2.17	3.82	0.55	7.27	1.04
IH 635 Eastbound	2:15:00	Car	5207	100	48062.05	9.23	31399.27	6.03	18863.97	3.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5207	100	48062.05	9.23	31399.27	6.03	18863.97	3.62			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:15:00	Car	3203	100	10633.91	3.32	661.79	0.21	11391.43	3.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3203	100	10633.91	3.32	661.79	0.21	11391.43	3.56			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:15:00	Car	1095	100	3468.91	3.17	200.19	0.18	3762.12	3.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1095	100	3468.91	3.17	200.19	0.18	3762.12	3.44			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:15:00	Car	1536	100	4250	2.77	278.96	0.18	4525.35	2.95			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1536	100	4250	2.77	278.96	0.18	4525.35	2.95			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:15:00	Car	15885	100	30806.98	1.94	14369.22	0.9	11039.69	0.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15885	100	30872.08	1.94	14408.74	0.91	11056.43	0.7			Truck	9	N/A	65.1	7.23	39.52	4.39	16.74	1.86
US 75 Frontage Rd Southbound	2:15:00	Car	12559	100	17826.99	1.42	4255.56	0.34	8900.62	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12559	100	17857.69	1.42	4265.76	0.34	8914.41	0.71			Truck	12	N/A	30.7	2.56	10.2	0.85	13.78	1.15
US 75 HOV Northbound	2:15:00	Car	210	100	1517.6	7.23	40.6	0.19	1542.07	7.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	210	100	1517.6	7.23	40.6	0.19	1542.07	7.34			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:15:00	Car	54	100	331.2	6.13	12.86	0.24	334.71	6.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	54	100	331.2	6.13	12.86	0.24	334.71	6.2			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:15:00	Car	10052	100	76231.18	7.59	29620.59	2.95	51434.38	5.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10052	100	76287.78	7.59	29630.31	2.95	51457.21	5.12			Truck	4	N/A	30.6	7.65	9.72	2.43	22.84	5.71
US 75 Southbound	2:15:00	Car	7762	100	49009.41	6.31	7133.41	0.92	46863.78	6.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7762	100	49049.71	6.32	7137.93	0.92	46903.69	6.04			Truck	4	N/A	40.3	10.07	4.53	1.13	39.91	9.98
Entire System	2:20:00	Car	79659	98.15	675241.75	8.49	222327.47	2.79	343599.06	4.31			Bus	0	0	0	0	0	0	0	0			Rail	1505	1.85	13088.5	8.7	852.83	0.57	12837.49	8.53			Park and Ride	0	0	0	0	0	0	0	0			Total	81164	100	690283.12	8.5	223388.45	2.75	356737	4.4			Truck	18	N/A	652.2	36.23	208.15	11.56	300.49	16.69
Greenville Ave Northbound	2:20:00	Car	5733	100	16530.7	2.88	4983.99	0.87	7221.62	1.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5733	100	16564.5	2.89	4994.21	0.87	7236.59	1.26			Truck	7	N/A	33.8	4.83	10.22	1.46	14.97	2.14
Greenville Ave Southbound	2:20:00	Car	3240	100	6944.3	2.14	1502.1	0.46	3455.8	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3240	100	6961.4	2.15	1507.95	0.47	3462.85	1.07			Truck	7	N/A	17.1	2.44	5.85	0.84	7.06	1.01
IH 635 Eastbound	2:20:00	Car	5135	100	49242.26	9.59	33064.52	6.44	18352.81	3.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5135	100	49242.26	9.59	33064.52	6.44	18352.81	3.57			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:20:00	Car	3316	100	10955.41	3.3	677.45	0.2	11757.34	3.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3316	100	10955.41	3.3	677.45	0.2	11757.34	3.55			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:20:00	Car	1180	100	3681.31	3.12	217.73	0.18	3987.96	3.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1180	100	3681.31	3.12	217.73	0.18	3987.96	3.38			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:20:00	Car	1613	100	4371	2.71	288.24	0.18	4660.41	2.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1613	100	4371	2.71	288.24	0.18	4660.41	2.89			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:20:00	Car	16691	100	34039.07	2.04	16829.34	1.01	11566.48	0.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16691	100	34109.07	2.04	16872.77	1.01	11583.85	0.69			Truck	9	N/A	70	7.78	43.42	4.82	17.38	1.93
US 75 Frontage Rd Southbound	2:20:00	Car	13139	100	19468.51	1.48	4716.81	0.36	9653.36	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13139	100	19496.11	1.48	4725.46	0.36	9666.09	0.74			Truck	9	N/A	27.6	3.07	8.66	0.96	12.73	1.41
US 75 HOV Northbound	2:20:00	Car	244	100	1629.2	6.68	42.77	0.18	1650.45	6.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	244	100	1629.2	6.68	42.77	0.18	1650.45	6.76			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:20:00	Car	66	100	366.4	5.55	13.59	0.21	370.46	5.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	66	100	366.4	5.55	13.59	0.21	370.46	5.61			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:20:00	Car	10333	100	84100.96	8.16	37750.02	3.65	51318.29	4.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10333	100	84344.86	8.16	37759.01	3.65	51334.57	4.97			Truck	4	N/A	23.9	5.98	8.99	2.25	16.29	4.07
US 75 Southbound	2:20:00	Car	8172	100	53112.09	6.5	8626	1.06	49727.6	6.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8172	100	53156.18	6.5	8631.25	1.06	49770.93	6.09			Truck	4	N/A	44.1	11.02	5.25	1.31	43.33	10.83
Entire System	2:25:00	Car	82843	98.16	729281.2	8.83	257787.84	3.11	356755.12	4.31			Bus	0	0	0	0	0	0	0	0			Rail	1551	1.84	14063.4	9.07	853.73	0.55	13859.57	8.94			Park and Ride	0	0	0	0	0	0	0	0			Total	84394	100	745889.88	8.84	258849.67	3.07	370903.94	4.39			Truck	14	N/A	645.6	46.11	208.09	14.86	289.16	20.65
Greenville Ave Northbound	2:25:00	Car	5888	100	17877.61	3.04	5816.43	0.99	7528.37	1.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5888	100	17906.61	3.04	5826	0.99	7540.54	1.28			Truck	6	N/A	29	4.83	9.57	1.6	12.17	2.03
Greenville Ave Southbound	2:25:00	Car	3443	100	7555.6	2.19	1738.22	0.5	3699.12	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3443	100	7569.6	2.2	1742.59	0.51	3705.18	1.08			Truck	5	N/A	14	2.8	4.36	0.87	6.06	1.21
IH 635 Eastbound	2:25:00	Car	5156	100	49566.25	9.61	33860.46	6.57	17812.03	3.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5156	100	49566.25	9.61	33860.46	6.57	17812.03	3.45			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:25:00	Car	3409	100	11547.81	3.39	713.68	0.21	12399.53	3.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3409	100	11547.81	3.39	713.68	0.21	12399.53	3.64			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:25:00	Car	1224	100	3872.91	3.16	230.28	0.19	4187.44	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1224	100	3872.91	3.16	230.28	0.19	4187.44	3.42			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:25:00	Car	1624	100	4477.4	2.76	295.56	0.18	4765.89	2.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1624	100	4477.4	2.76	295.56	0.18	4765.89	2.93			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:25:00	Car	17596	100	37876.18	2.15	19518.54	1.11	12302.36	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17596	100	37948.08	2.16	19565.24	1.11	12318.8	0.7			Truck	8	N/A	71.9	8.99	46.7	5.84	16.44	2.06
US 75 Frontage Rd Southbound	2:25:00	Car	14059	100	21629.51	1.54	5784.77	0.41	10353.62	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14059	100	21660.8	1.54	5793.99	0.41	10368.53	0.74			Truck	9	N/A	31.3	3.48	9.22	1.02	14.91	1.66
US 75 HOV Northbound	2:25:00	Car	288	100	1841.4	6.39	48.19	0.17	1869.32	6.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	288	100	1841.4	6.39	48.19	0.17	1869.32	6.49			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:25:00	Car	88	100	455.8	5.18	17.51	0.2	461.64	5.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	88	100	455.8	5.18	17.51	0.2	461.64	5.25			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:25:00	Car	10604	100	93701.21	8.88	47761.2	4.5	51287.9	4.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10604	100	94216.12	8.88	47768.09	4.5	51296.62	4.84			Truck	3	N/A	14.9	4.97	6.9	2.3	8.72	2.91
US 75 Southbound	2:25:00	Car	8752	100	58248.6	6.66	10563.02	1.21	53271.09	6.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8752	100	58287.7	6.66	10567.8	1.21	53309.3	6.09			Truck	4	N/A	39.1	9.77	4.78	1.19	38.22	9.55
Entire System	2:30:00	Car	86197	98.13	791018.6	9.21	297384.38	3.45	372047.91	4.32			Bus	0	0	0	0	0	0	0	0			Rail	1640	1.87	15053.59	9.18	880.53	0.54	14853.89	9.06			Park and Ride	0	0	0	0	0	0	0	0			Total	87837	100	809250.38	9.21	298491.53	3.4	387197.31	4.41			Truck	19	N/A	678	35.68	226.63	11.93	295.78	15.57
Greenville Ave Northbound	2:30:00	Car	6085	100	19765.12	3.25	7099.36	1.17	7918.18	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6085	100	19795.62	3.25	7109.82	1.17	7930.72	1.3			Truck	8	N/A	30.5	3.81	10.47	1.31	12.55	1.57
Greenville Ave Southbound	2:30:00	Car	3535	100	7948.1	2.25	1908.19	0.54	3833.04	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3535	100	7961.3	2.25	1912.88	0.54	3838.45	1.09			Truck	5	N/A	13.2	2.64	4.69	0.94	5.4	1.08
IH 635 Eastbound	2:30:00	Car	5189	100	49116.58	9.47	33701.95	6.49	17459.71	3.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5189	100	49116.58	9.47	33701.95	6.49	17459.71	3.36			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:30:00	Car	3436	100	11934.4	3.47	731.57	0.21	12808.53	3.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3436	100	11934.4	3.47	731.57	0.21	12808.53	3.73			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:30:00	Car	1305	100	4123.22	3.16	246.27	0.19	4457.04	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1305	100	4123.22	3.16	246.27	0.19	4457.04	3.42			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:30:00	Car	1748	100	4711.91	2.7	311.99	0.18	5013.64	2.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1748	100	4711.91	2.7	311.99	0.18	5013.64	2.87			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:30:00	Car	18544	100	42988.19	2.32	23098.58	1.25	13292.35	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18544	100	43052.89	2.32	23142.91	1.25	13305.7	0.72			Truck	8	N/A	64.7	8.09	44.33	5.54	13.35	1.67
US 75 Frontage Rd Southbound	2:30:00	Car	15023	100	24549.09	1.63	7300.11	0.49	11235.78	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15023	100	24578.99	1.64	7307.76	0.49	11250.95	0.75			Truck	9	N/A	29.9	3.32	7.65	0.85	15.17	1.69
US 75 HOV Northbound	2:30:00	Car	290	100	2051.2	7.07	53.73	0.19	2081.29	7.18			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	290	100	2051.2	7.07	53.73	0.19	2081.29	7.18			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:30:00	Car	100	100	597.4	5.97	22.42	0.22	602.03	6.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	100	100	597.4	5.97	22.42	0.22	602.03	6.02			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:30:00	Car	10948	100	105011.1	9.68	60146.19	5.49	50833.25	4.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10948	100	106025.1	9.68	60152.94	5.49	50841.12	4.64			Truck	2	N/A	14	7	6.75	3.38	7.87	3.93
US 75 Southbound	2:30:00	Car	9309	100	63953.4	6.87	12735.37	1.37	57161.65	6.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9309	100	63992.7	6.87	12741.59	1.37	57198.33	6.14			Truck	6	N/A	39.3	6.55	6.21	1.04	36.68	6.11
Entire System	2:35:00	Car	89578	98.18	846508.3	9.48	332859.34	3.72	386663.78	4.32			Bus	0	0	0	0	0	0	0	0			Rail	1663	1.82	15600.29	9.38	889.15	0.53	15408.58	9.27			Park and Ride	0	0	0	0	0	0	0	0			Total	91241	100	865800.62	9.49	333982.84	3.66	402373.91	4.41			Truck	26	N/A	692.1	26.62	234.33	9.01	301.39	11.59
Greenville Ave Northbound	2:35:00	Car	6277	100	22336.4	3.56	8558.38	1.36	8628.25	1.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6277	100	22369.5	3.56	8570.14	1.37	8641.72	1.38			Truck	8	N/A	33.1	4.14	11.77	1.47	13.47	1.68
Greenville Ave Southbound	2:35:00	Car	3595	100	8236.5	2.29	1985.45	0.55	3963.42	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3595	100	8250	2.29	1989.61	0.55	3969.32	1.1			Truck	5	N/A	13.5	2.7	4.16	0.83	5.9	1.18
IH 635 Eastbound	2:35:00	Car	5195	100	47362.7	9.12	31434.89	6.05	18037.87	3.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5195	100	47362.7	9.12	31434.89	6.05	18037.87	3.47			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:35:00	Car	3393	100	11901.2	3.51	726.25	0.21	12777.47	3.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3393	100	11901.2	3.51	726.25	0.21	12777.47	3.77			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:35:00	Car	1378	100	4334.82	3.15	260.8	0.19	4689.03	3.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1378	100	4334.82	3.15	260.8	0.19	4689.03	3.4			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:35:00	Car	1808	100	4906.6	2.71	322.68	0.18	5227.27	2.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1808	100	4906.6	2.71	322.68	0.18	5227.27	2.89			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:35:00	Car	19089	100	48104.27	2.52	27047.67	1.42	14058.3	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19089	100	48155.66	2.52	27086.04	1.42	14067.04	0.74			Truck	9	N/A	51.4	5.71	38.37	4.26	8.73	0.97
US 75 Frontage Rd Southbound	2:35:00	Car	15842	100	27026.12	1.71	8580.9	0.54	12010.86	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15842	100	27049.93	1.71	8588.38	0.54	12021.91	0.76			Truck	12	N/A	23.8	1.98	7.49	0.62	11.05	0.92
